Youtuber,category,Country,subscribers,video views,uploads,highest_yearly_earnings,cluster
MSA previously My Story Animated,Film & Animation,United States,17800000,8588704539.0,26,994.0,0
ýýýýýýýýý KIMPRO,0,South Korea,17700000,19206701832.0,1646,163400000.0,3
Jane ASMR ï¿½ï¿½,0,South Korea,17700000,7387621644.0,1888,0.0,0
ArianaGrandeVevo,Music,United States,17700000,20115544708.0,178,4700000.0,0
jaanvi patel,People & Blogs,India,17700000,7912733203.0,512,16600000.0,0
tanboy kun,People & Blogs,Indonesia,17700000,3647267655.0,739,2300000.0,0
Lil Pump,Music,0,17700000,4196061192.0,60,0.0,0
Porta dos Fundos,Entertainment,Brazil,17700000,7739048000.0,2240,1700000.0,0
News 24,News & Politics,Ukraine,17700000,8396875537.0,211620,17800000.0,1
Les' Copaque Production,Film & Animation,Malaysia,17700000,9059696049.0,1716,5700000.0,0
El Payaso Plim Plim,Film & Animation,Argentina,17700000,17247584185.0,1316,30700000.0,0
zbing z.,Gaming,Thailand,17600000,9269174070.0,3151,2600000.0,0
MissaSinfonia,Comedy,Mexico,17600000,2274007523.0,233,1300000.0,0
ýýýýýýýýý Liziqi,Howto & Style,China,17600000,2977741577.0,128,1100000.0,0
The Game Theorists,Gaming,Australia,17600000,3752347262.0,0,0.0,0
DeGoBooM,Gaming,Chile,17600000,6306204566.0,4702,4800000.0,0
JFlaMusic,Music,South Korea,17600000,3802280098.0,326,532700.0,0
FactTechz,Entertainment,India,17500000,2238134438.0,709,1000000.0,0
News18 India,News & Politics,India,17500000,7263619576.0,182742,18900000.0,1
Fun For Kids TV - Hindi Rhymes,Entertainment,India,17500000,7612385622.0,149,5300000.0,0
IGN,Gaming,United States,17500000,16107116549.0,156215,4700000.0,1
Aphmau,Gaming,United States,17400000,17763586483.0,4411,21100000.0,0
AMARINTV : ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½,Entertainment,Thailand,17400000,13043561912.0,118448,11300000.0,1
ýýýýýýýýýýýýýýýý - Al-Remas,Music,Iraq,17400000,11144195464.0,2133,5400000.0,0
Koray Zeynep,People & Blogs,0,17400000,16560557488.0,2078,20500000.0,0
Apple,Science & Technology,United States,17300000,1026425106.0,180,2200000.0,0
Stubborn Facts,Film & Animation,India,17300000,902225615.0,287,40200.0,0
Taarak Mehta Ka Ooltah Chashmah,Entertainment,India,17300000,11371738047.0,4778,15900000.0,0
HowToBasic,Howto & Style,Australia,17300000,3684816159.0,582,745200.0,0
PopularMMOs,Gaming,0,17200000,14573155899.0,4685,734200.0,0
Marques Brownlee,Science & Technology,United States,17200000,3606912471.0,1567,2500000.0,0
Anitta,Music,Brazil,17200000,7337212581.0,138,3500000.0,0
Jason Vlogs,Education,Australia,17200000,8903647480.0,83,1.0,0
El Reino a Jugar,Education,Argentina,17200000,11445492404.0,1007,4000000.0,0
Willyrex,Gaming,Spain,17200000,5024088947.0,7550,739500.0,0
TheBrianMaps,Comedy,Russia,17100000,4448334716.0,498,1800000.0,0
TRANS TV Official,Entertainment,Indonesia,17100000,9710962528.0,148225,2200000.0,1
Liza Koshy,Comedy,United States,17100000,2173106162.0,142,84500.0,0
Queen Official,Music,United Kingdom,17000000,10847948832.0,1015,4500000.0,0
Prajapati News,Comedy,India,17000000,1001465469.0,1407,366100.0,0
Gaby and Alex,Entertainment,0,17000000,8229883114.0,1,0.0,0
LuisFonsiVEVO,Music,United States,17000000,14543594822.0,97,2400000.0,0
Pop Chartbusters,Music,India,16900000,8684010451.0,2235,3500000.0,0
Guava Juice,Gaming,United States,16900000,9111000228.0,1910,522600.0,0
EeOneGuy,Entertainment,United States,16900000,3827906874.0,366,78500.0,0
VICE,Entertainment,United States,16900000,4609753237.0,3900,1700000.0,0
Aayu and Pihu Show,Comedy,India,16900000,9270331567.0,441,4300000.0,0
Danny Fitt,People & Blogs,United States,16900000,9544277833.0,2337,13200000.0,0
Bispo Bruno Leonardo,Nonprofits & Activism,Brazil,16900000,3523578665.0,4891,7200000.0,0
DeToxoMoroxo,Entertainment,0,16800000,2315962318.0,1,0.0,0
Doggy Doggy Cartoons,Entertainment,0,16800000,6518418501.0,0,0.0,0
deepesh zo,People & Blogs,0,16800000,7206462713.0,41,0.05,0
Like Nastya IDN,Entertainment,Indonesia,16800000,7195314800.0,502,2100000.0,0
Gato Galactico | GALï¿½ï¿,Film & Animation,Brazil,16800000,3693798804.0,1491,2100000.0,0
Salman Noman,Entertainment,0,16700000,10393037902.0,3,0.34,0
CoryxKenshin,Gaming,United States,16700000,7102965621.0,1693,5000000.0,0
With Kids[ï¿½ï¿½ï¿½ï¿½ï,Entertainment,United States,16700000,8826138204.0,920,2200000.0,0
Travis Scott,Music,United States,16700000,7979736581.0,13,1800.0,0
Tu COSMOPOLIS,People & Blogs,Mexico,16700000,5089284369.0,8741,774700.0,0
Ivana Alawi,0,Philippines,16600000,1318442641.0,180,723800.0,0
Werever2morro,Entertainment,Mexico,16600000,2798273962.0,0,0.0,0
IDEAS EN 5 MINUTOS,Howto & Style,Spain,16600000,3696973456.0,216,3100.0,0
NMF News,News & Politics,India,16600000,7435180827.0,112261,2800000.0,1
SriBalajiMovies,Entertainment,India,16600000,9439857193.0,20102,7400000.0,0
Lahari Music - TSeries,Music,India,16600000,11946217860.0,8976,4300000.0,0
Younes Zarou,Entertainment,Germany,16600000,15278668857.0,2200,29600000.0,0
Jordan Matter,Entertainment,United States,16600000,5819508534.0,413,9600000.0,0
ýýýýýýýý ýýýýýýýýýýýýýýýýýýýýýý,Entertainment,United States,16500000,2440934034.0,421,1100000.0,0
FailArmy,Comedy,United States,16500000,3037260680.0,438,5400000.0,0
BBC News Hindi,News & Politics,India,16500000,7043235131.0,21243,6300000.0,0
FunFun Toy Doll TV,Entertainment,United States,16500000,7406207930.0,735,1200000.0,0
Sandra Cires Art,Howto & Style,United States,16400000,3955426159.0,1091,865300.0,0
Kaykai Salaider,Comedy,Thailand,16400000,4434679706.0,428,448400.0,0
UFC - Ultimate Fighting Championship,Sports,United States,16400000,7135820721.0,14662,6400000.0,0
Ch7HD,Entertainment,Thailand,16400000,9463244435.0,56203,4200000.0,0
RCTI - LAYAR DRAMA INDONESIA,Entertainment,0,16400000,13478392540.0,1,0.0,0
Alfredo Larin,Entertainment,0,16400000,14431830557.0,1,0.05,0
GMMTV OFFICIALï¿½ï¿½,Entertainment,Thailand,16400000,12844432341.0,23952,8700000.0,0
Matt Stonie,Entertainment,United States,16300000,3527627264.0,54,1400.0,0
Boyce Avenue,Music,United States,16300000,6578828147.0,490,1400000.0,0
Camila Cabello,Music,United States,16300000,6613422635.0,80,2000000.0,0
Little Mix,Music,United Kingdom,16300000,7520242626.0,278,1900000.0,0
SAM SMITH,Music,United Kingdom,16300000,10170264839.0,230,4100000.0,0
Pitbull,Music,United States,16300000,12475714382.0,352,4200000.0,0
Bollywood Classics,Entertainment,India,16300000,7141825267.0,1444,7300000.0,0
Technoblade,Gaming,United States,16300000,1656452554.0,989,861300.0,0
W2S,Gaming,United Kingdom,16300000,4768370464.0,652,147800.0,0
Jennifer Lopez,Music,United States,16200000,10227242833.0,258,3000000.0,0
Kids Play,Entertainment,United States,16200000,8091706232.0,593,1200000.0,0
T3ddy,Comedy,Brazil,16200000,2990185467.0,1930,1600000.0,0
JJ Olatunji,Gaming,United Kingdom,16200000,4076692623.0,1294,1300000.0,0
POPS Kids,Music,Vietnam,16200000,9763592867.0,3943,12300000.0,0
Thairath Online,News & Politics,Thailand,16200000,14563841315.0,244899,10800000.0,1
LEGO,Entertainment,Singapore,16200000,20522339099.0,31889,5600000.0,0
XO TEAM,People & Blogs,United States,16200000,14784781923.0,189,1800.0,0
AdMe,Entertainment,Spain,16200000,4488680903.0,10,0.19,0
ExtraPolinesios,People & Blogs,0,16200000,4813127504.0,2,24.0,0
Dyland PROS,Entertainment,Indonesia,16100000,1517638132.0,2805,461700.0,0
Live,0,0,16100000,0.0,0,0.0,0
Vlad and Niki ARA,0,United States,16100000,7399296005.0,510,1500000.0,0
Canal IN,People & Blogs,Brazil,16100000,2687443643.0,723,662500.0,0
TWICE,Music,0,16100000,5055576881.0,1123,4700000.0,0
Daily Dose Of Internet,Entertainment,United States,16100000,6872702790.0,671,19200000.0,0
FitDance,Music,France,16100000,7126210721.0,41,37.0,0
Panda Shorts,0,Sweden,16100000,7155736006.0,667,23000000.0,0
Disney Junior,Entertainment,United States,16100000,15812009296.0,4045,12800000.0,0
La Rosa de Guadalupe,Entertainment,Mexico,16100000,9642146451.0,0,0.0,0
sagar kalra (Shorts),People & Blogs,0,16000000,6543629679.0,453,3600000.0,0
wifistudy,Education,India,16000000,3018032423.0,52144,685800.0,0
Antrax,Gaming,Mexico,16000000,3029872908.0,687,225500.0,0
Enes Batur,Gaming,0,16000000,9786595271.0,0,0.0,0
Totoy kids - Espaï¿½ï,Film & Animation,Mexico,16000000,5997599089.0,344,5400000.0,0
ýýýýýýýýýý,People & Blogs,Russia,15900000,1845329502.0,0,0.0,0
DopeLyrics,Music,United States,15900000,9962188084.0,2035,475900.0,0
jeffreestar,Howto & Style,United States,15900000,2609358468.0,433,96300.0,0
Lyna,Gaming,Argentina,15900000,6534326412.0,4906,3100000.0,0
MK MUSIC,Music,Brazil,15900000,9198986881.0,5105,6500000.0,0
Unspeakable,Gaming,United States,15900000,9052367553.0,796,7900000.0,0
Camilo,Music,Colombia,15900000,6802382479.0,132,2900000.0,0
Dear Sir,Education,India,15800000,1349288771.0,633,1200000.0,0
Narendra Modi,News & Politics,India,15800000,3392918989.0,20679,8900000.0,0
Arif muhammad,People & Blogs,Indonesia,15800000,4122634467.0,542,3400000.0,0
Rotten Tomatoes Trailers,Film & Animation,United States,15800000,13116313599.0,10441,1200000.0,0
Volga Video,Film & Animation,India,15700000,9787697838.0,16874,2500000.0,0
DM - Desi Melodies,Music,India,15700000,5914071870.0,79,6800000.0,0
MY FAMILY,0,Singapore,15700000,6153495609.0,150,45100.0,0
Team Films Bhojpuri,Music,India,15700000,6626563508.0,19703,1500000.0,0
Zee Music Classic,Music,India,15700000,5558051295.0,1640,4100000.0,0
Prime Video India,Entertainment,United States,15700000,8696631898.0,7090,16100000.0,0
Caeli YT,Entertainment,Mexico,15600000,1511794214.0,483,0.0,0
Kuplinov ï¿½ï¿½ï¿,Gaming,0,15600000,6862529416.0,6623,4700000.0,0
Linus Tech Tips,Science & Technology,Canada,15600000,7172386509.0,6542,4200000.0,0
Juliana Baltar,Entertainment,Brazil,15600000,3869457097.0,2019,2700000.0,0
5-Minute Crafts FAMILY,People & Blogs,United States,15600000,6165757696.0,4245,1300000.0,0
Blippi Espaï¿½ï,People & Blogs,Mexico,15500000,8984089026.0,598,4300000.0,0
Super Senya,Entertainment,0,15500000,5070970714.0,0,0.0,0
Katakit Baby TV,Music,Saudi Arabia,15500000,6386271870.0,220,4400000.0,0
Infobells Bangla,Education,India,15500000,7776706184.0,359,8100000.0,0
ýýýýýýýý ýý ýýýýýýýý,Shows,Saudi Arabia,15500000,8265129639.0,1021,6500000.0,0
Henrique e Juliano,Music,Brazil,15500000,14619523361.0,325,7900000.0,0
Mr DegrEE,Science & Technology,United States,15500000,12880388253.0,0,0.0,0
Kashvi Adlakha,Entertainment,India,15500000,12714141740.0,1525,6700000.0,0
Talking Tom & Friends,Entertainment,United States,15500000,6396049701.0,417,1300000.0,0
ýýýýýýýý ýýýýýýýýýýýýýý ýýýý 5 ýýýýýýýýýý,Howto & Style,Egypt,15500000,4499826716.0,5183,1600000.0,0
Harsh Beniwal,Comedy,India,15400000,1781226000.0,165,1300000.0,0
FFUNTV,Gaming,United Arab Emirates,15400000,11513738907.0,379,3800000.0,0
Mobile Legends: Bang Bang,Gaming,United States,15400000,1543608082.0,1647,2700000.0,0
Roman Atwood Vlogs,People & Blogs,United States,15400000,5469103954.0,1756,76000.0,0
Mrwhosetheboss,Science & Technology,United Kingdom,15400000,3736069980.0,1577,8000000.0,0
Genierock,Music,Thailand,15400000,14564170905.0,1725,4000000.0,0
zayn,Music,United States,15400000,4909687948.0,21,1800000.0,0
Kerajinan 5-Menit,People & Blogs,Indonesia,15400000,4750420071.0,4186,947500.0,0
FC Barcelona,Sports,Spain,15300000,2656528205.0,10988,4100000.0,0
Dave and Ava - Nursery Rhymes and Baby Songs,Education,United States,15300000,10714145606.0,851,3700000.0,0
LOKESH GAMER,Gaming,India,15300000,1640078055.0,1397,284200.0,0
ILYA BORZOV,People & Blogs,Russia,15300000,9938811455.0,2175,22800000.0,0
Mazhavil Manorama,Entertainment,India,15300000,16545966132.0,87864,17400000.0,0
Pokï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½,People & Blogs,India,15200000,857725714.0,194,3100000.0,0
The MriDul,Comedy,India,15200000,4503880875.0,106,4700000.0,0
Niana Guerrero,Entertainment,Philippines,15200000,1491452935.0,443,479000.0,0
SRK MUSIC,Music,India,15200000,6391679636.0,5056,2800000.0,0
Sony LIV,Entertainment,India,15200000,7151683497.0,11099,10100000.0,0
T-Series Hamaar Bhojpuri,Entertainment,India,15200000,7564652648.0,9862,5100000.0,0
Oyuncak Avï¿,Entertainment,Turkey,15200000,8333387785.0,654,212500.0,0
CNN,News & Politics,United States,15200000,14198154095.0,160405,9000000.0,1
NDTV India,News & Politics,India,15200000,6624168155.0,91704,2400000.0,0
It's Mamix,People & Blogs,United States,15100000,1777072487.0,210,767200.0,0
Kim Loaiza,Music,0,15100000,1576633086.0,18,1300000.0,0
Daftar Populer,Education,Indonesia,15100000,2143140898.0,3810,827100.0,0
Musas,Howto & Style,Andorra,15100000,2400037562.0,159,4.0,0
Ranz Kyle,People & Blogs,Philippines,15100000,1760131384.0,533,594000.0,0
PowerfulJRE,People & Blogs,United States,15100000,3060202847.0,1037,2100000.0,0
Mariale,Howto & Style,United States,15100000,2761547758.0,2618,573900.0,0
Makiman131,Gaming,Spain,15100000,4236036141.0,2997,286600.0,0
Hongyu ASMR ï¿½ï¿½,People & Blogs,0,15100000,4967784343.0,1,0.0,0
Mohamed Ramadan I ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï,People & Blogs,Egypt,15100000,5324913850.0,753,2200000.0,0
EdisonPts,Gaming,Russia,15100000,6668507856.0,3733,4600000.0,0
BIGBANG,Music,South Korea,15100000,7857371770.0,776,2000000.0,0
Rubï¿½ï¿½ï¿½ï¿½ï¿½ï¿½,Comedy,Argentina,15100000,9477021288.0,921,24600000.0,0
ABS-CBN News,News & Politics,Philippines,15100000,10489367372.0,209520,8700000.0,1
Chapitosiki,Entertainment,Russia,15100000,13897932103.0,2717,34200000.0,0
AdeleVEVO,Music,United Kingdom,15100000,12413869881.0,52,4100000.0,0
MoreAliA,Gaming,United Kingdom,15000000,4352427049.0,2324,12000000.0,0
Chetan Monga Vlogs,People & Blogs,India,15000000,9924103188.0,899,5500000.0,0
Little Angel - Mï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½,Entertainment,Brazil,15000000,8897705695.0,795,7000000.0,0
League of Legends,Gaming,United States,15000000,7159750970.0,1362,2100000.0,0
TheRichest,Education,United States,15000000,2730879024.0,0,0.0,0
XpressTV,Entertainment,Mexico,15000000,4008801873.0,724,1600000.0,0
PlayStation,Gaming,United States,15000000,4741434420.0,20292,2000000.0,0
Kwebbelkop,Gaming,United States,15000000,6889304306.0,5198,1400000.0,0
Republic Bharat,News & Politics,India,15000000,7536093065.0,206,48.0,0
THE BROWN SIBLINGS,Entertainment,India,15000000,8658553456.0,965,4900000.0,0
Sony Music South,Music,India,15000000,9978734160.0,2726,11600000.0,0
BigSchool,Gaming,0,15000000,9996133066.0,68,0.0,0
Ray William Johnson,Entertainment,United States,15000000,10239836582.0,1803,15000000.0,0
KOMPASTV,News & Politics,Indonesia,15000000,11827310821.0,269050,5400000.0,1
ISSEI / ï¿½ï¿½ï¿½ï¿½,Comedy,Japan,15000000,13562853889.0,1788,13600000.0,0
Zï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï,Music,Brazil,15000000,11506702632.0,340,8800000.0,0
A2 Motivation by Arvind Arora,Entertainment,India,15000000,8932038210.0,3168,6300000.0,0
50 Cent,Music,United States,14900000,10069000444.0,419,5800000.0,0
MNCTV OFFICIAL,Entertainment,Indonesia,14900000,8074260978.0,66362,2100000.0,0
ERB,Entertainment,United States,14900000,4033400167.0,86,530100.0,0
melanie martinez,Music,United States,14900000,4395184343.0,127,2700000.0,0
iTownGamePlay *Terror&Diversiï¿½ï,Entertainment,Spain,14900000,4977284539.0,8420,665200.0,0
ýýýýýýýýýýýý8 : Thai Ch8,Entertainment,Thailand,14900000,5549770244.0,27944,2400000.0,0
ZutiGang,People & Blogs,0,14900000,15913320995.0,1363,16600000.0,0
ýýýýýý,People & Blogs,Russia,14900000,439098.0,1,369.0,0
TazerCraft,Gaming,Brazil,14900000,5956193599.0,4175,1900000.0,0
Bayashi TV,Entertainment,Japan,14900000,8615618825.0,93,119.0,0
Fueled By Ramen,Music,United States,14800000,13356517783.0,1210,2900000.0,0
CrashCourse,Education,United States,14800000,1833519700.0,1481,344500.0,0
MattyBRaps,Music,United States,14800000,3587576784.0,195,1100000.0,0
Lachlan,Gaming,Australia,14800000,5269059435.0,3834,1000000.0,0
ýýýýýýýý ýýýýýýýý,Howto & Style,Ukraine,14800000,7018015062.0,2387,2300000.0,0
Meghan Trainor,People & Blogs,United States,14800000,8649303688.0,233,2500000.0,0
Jorge & Mateus Oficial,Music,Brazil,14800000,9076642765.0,318,4200000.0,0
Major Lazer Official,Music,0,14800000,9383431376.0,0,0.0,0
Beast Philanthropy,People & Blogs,Germany,14800000,272678287.0,34,1800.0,0
Filaretiki,0,United States,14800000,15788208522.0,2222,57800000.0,3
5-Minute Crafts Recycle,People & Blogs,United States,14800000,8866012877.0,3867,2600000.0,0
ýýýýýýýýýý ýýýýýýýýýýýý,Entertainment,Saudi Arabia,14700000,2230986039.0,1385,129300.0,0
Maha Fun Tv,Entertainment,United States,14700000,1321380490.0,85,229500.0,0
Canal Nostalgia,Entertainment,Spain,14700000,1506796393.0,554,10900.0,0
The Slow Mo Guys,Entertainment,United States,14700000,2465473772.0,317,911000.0,0
StudyIQ IAS,Education,India,14700000,4029253667.0,43564,3600000.0,0
Chad Wild Clay,Comedy,United States,14700000,6751985988.0,698,1700000.0,0
CollegeHumor,Comedy,United States,14700000,7255848125.0,4340,0.0,0
Netflix Jr.,Education,United States,14700000,8882319696.0,1996,3800000.0,0
Colors Rishtey,Entertainment,India,14700000,12362331529.0,23490,16700000.0,0
ABC News,News & Politics,United States,14700000,12961669452.0,80830,8900000.0,0
Camila Loures,Music,Brazil,14700000,4684983333.0,3978,2000000.0,0
Doc Tops,Entertainment,Ecuador,14600000,2613197447.0,490,787600.0,0
Auron,People & Blogs,Spain,14600000,3337074920.0,961,2900000.0,0
Jesser,Gaming,United States,14600000,3603556207.0,1244,4400000.0,0
Planeta das Gï¿½ï¿½,People & Blogs,Brazil,14600000,4622581344.0,951,506300.0,0
PrestonPlayz,Gaming,United States,14600000,5766647017.0,4009,7300000.0,0
Martin Garrix,Music,United States,14600000,6017932195.0,365,1700000.0,0
O Reino Infantil,Music,Brazil,14600000,11182302317.0,1206,5300000.0,0
Fifth Harmony,Music,United States,14600000,7952268926.0,67,1800000.0,0
Mis Pastelitos,Howto & Style,Mexico,14600000,2750902766.0,603,2400000.0,0
Noman Official,Comedy,India,14600000,5525773746.0,560,6700000.0,0
LEGENDA FUNK,Music,Brazil,14500000,2440718089.0,0,0.0,0
Like Nastya Stories,Entertainment,United States,14500000,6944967581.0,479,1400000.0,0
les boys tv2,Entertainment,United States,14500000,4577292740.0,453,21600.0,0
Lotus Music,0,India,14500000,1739129375.0,514,1100000.0,0
IDEIAS INCRï¿½ï¿½,Howto & Style,Brazil,14500000,3551889957.0,5430,136200.0,0
Reaction Time,Entertainment,United States,14500000,4260187928.0,1717,475700.0,0
BBC News,News & Politics,United Kingdom,14500000,4598387043.0,18972,3200000.0,0
Eli Kids - Cartoons & Songs,0,United States,14500000,4821183481.0,605,7200000.0,0
